Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Ninth Image,Tenth Image,Price,Value of Discount,Sleeve
پیراهن ماوی,https://www.iranmavi.com/men/shirts/020860-620.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/e/7e9a88d6af7171e447eceb419e9c6a1d993bde9f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/e/7e9a88d6af7171e447eceb419e9c6a1d993bde9f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/a/0aaf58295216a184ae514de0ca0beeea2e6a32ab.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/a/ca2250b442c6a1672510abf23a7ab08d7e3a566a.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/4/149aff81796cd1cb67d3a4dd37d7a2e2f7fea672.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/b/2b88bccff9723adcf91f1753b64b2a5c3fa5d2f5.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/b/5b8aced691fc3270b7f79588dca621f4cf3f88a0.jpg,[],[],[],10660000  ,8060000  ,بلند
پیراهن جین جیب دار ماوی,https://www.iranmavi.com/men/shirts/295723203.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/c/bc122b1073ce72209517a86975f689a2e4c3d626.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/1/a13bcb41b45b0c50af98d9a25e91d7bb434b5a6d.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/c/bc122b1073ce72209517a86975f689a2e4c3d626.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/f/6f5e983dcd27aae3344fb891ed2aba9eaee51d0c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/e/5efa555db67dad6c960750e67aa269718847705c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/3/4360a133bcb6affb287dace9c82fc8598a67d1d5.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/3/033fda362fb2ee22ab55c3752ae123058896011b.jpg,[],[],[],11650000 ,11650000 ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021441-30651.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/1/d1f94d92b0dd4db800cd3dad5bf78a0ee9a95d50.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/e/7e4c0955985c5284ea47bc3cc86a5553b5eab95d.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/7/47c88155af254d856cf01b75a5b4c1d37c695f14.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/b/9b595b7a2c345665abc667f9aeb191d980ba917a.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/1/d1f94d92b0dd4db800cd3dad5bf78a0ee9a95d50.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/c/6cfba817be7d41b761767ae73343a2abd9869b9a.jpg,[],[],[],[],10660000  ,7330000  ,بلند
پیراهن شطرنجی ماوی,https://www.iranmavi.com/men/shirts/021482-30213.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/1/515a8d58c281953e9afa8b477eef4ab0eb775df1.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/8/d8884dba91062a2573a6303d310762c066496935.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/1/515a8d58c281953e9afa8b477eef4ab0eb775df1.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/2/0248c300ffe7407aee710124a7369aac29820ba6.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/7/a7df4886a5d9c2791e68c19105c770979396956f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/2/222f8bcd6012c40788dee0bca71d2b96ce245e44.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/1/a13eaa0f35fb49d06db105200d38c2c5493b3ae0.jpg,[],[],[],10660000  ,7330000  ,بلند
پیراهن شطرنجی ماوی,https://www.iranmavi.com/men/shirts/021516-30734.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/b/bba25123b0dc8447f20d2afda8e1b825e6d2e9a4.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/b/bba25123b0dc8447f20d2afda8e1b825e6d2e9a4.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/d/0ddac482065c606b3f0c6612d1f13e37e82b8fc2.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/1/a15ae726e8af5643a3d9bd4dc7c0ac56cfb62aa5.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/3/43fc1541589c1dc0066e031670559d9f887e156c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/1/f1db34fda288989a26a2d3c8562db66f7fa7e742.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/7/07e382cf103b23532df739fcc4329f7d95936385.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/0/f0cd6514351cdffce7b38f65fe065dc7ee1216eb.jpg,[],[],11650000  ,6590000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/020033-900.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/8/882fc44019b26d3e4e2af21fd07ec0d11fb5ca29.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/f/dfe5dd8156d19d04017c74b5f65a596170f6ffac.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/0/90ae262f28e398a835aafcbb16873a22ecf8cb92.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/0/f07d3b8459fd8115896ae1d5007120b1491dc140.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/8/882fc44019b26d3e4e2af21fd07ec0d11fb5ca29.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/2/823919e9054c46f86c50b99064f98def901f61dd.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/d/5d15cb9162f14d57385bec46df49ebf47da25882.jpg,[],[],[],8790000  ,5860000  ,بلند
پیراهن جیب دار ماوی,https://www.iranmavi.com/men/shirts/021250-900.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/3/f3794ac59c9495da208798fbb4b420777aa0cf13.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/8/08da15cbfe555f3606e5dfccb85db12cec2ad220.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/3/f3794ac59c9495da208798fbb4b420777aa0cf13.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/8/a8d500ae1b9233d1698e5b15da4e00e367883753.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/5/f5d41c40c8d75961dd1c4e74736e956e71cde3d4.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/f/8f174f821cddeafe27af8fdb80db6f7fd017eeaa.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/b/cb0e3b16e4281d7239ba21cebc3dcd79ca5f8f5f.jpg,[],[],[],9520000  ,7330000  ,بلند
پیراهن شطرنجی ماوی,https://www.iranmavi.com/men/shirts/021653-32175.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/b/db8d7bf1a8656e8461fa22044f487d7223c0a723.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/f/0fda459d5830cc30b341bad72c912230fa4c1a66.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/3/c3d638064789305a43e5bc0a57d631100db2f6a1.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/b/db8d7bf1a8656e8461fa22044f487d7223c0a723.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/0/504bc8664582a79b25499fbd87a0b49bd8318c8b.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/1/a15aa6178e5cfa30aaa9ca6f4af3a6fbb2f660bc.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/5/050aa0cf6b6fde011303a82a3e3aeaeaac54b986.jpg,[],[],[],11010000  ,7330000  ,بلند
پیراهن جیب دار ماوی,https://www.iranmavi.com/men/shirts/021672-32316.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/b/4bff1a4d954c319ae71b709c950497806bd8f14d.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/1/1181d8a88a3e4942abaf2d78ad41af9b77574655.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/2/d221f17581c0479c7867984bd06db5c4c812d4a3.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/d/bd97786732e2b9ed6bf5223eb451331d2a754d96.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/b/7b5d290964bea1d46fad548ede7a1d98d08f872a.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/a/ba2fc0e08ba096269dbbf5e1abb1df3be675a433.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/b/4bff1a4d954c319ae71b709c950497806bd8f14d.jpg,[],[],[],11010000  ,6590000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021646-620.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/2/822eb5f3c031adfb750fd4a8ddadbd32739f70fd.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/2/822eb5f3c031adfb750fd4a8ddadbd32739f70fd.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/9/39245592fcee7915636117ad0ffc91c6196f6ab6.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/0/9039dec829e74805eccb897f8b78354c15edcc6e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/c/0c74bdacd46a00715245a54fc81310ca7efbea15.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/c/6c69e9a760eb397dd4db863fe0f62940652d4f7a.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/f/1fd37075a4318a892b1c5286f199dd9544404fe8.jpg,[],[],[],9520000  ,5860000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021648-32184.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/3/c3a4e069e337c3f6e3765bdad7722816038b4d14.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/f/af940851539f198ae3c312de22447bb6fd28f43a.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/3/c3a4e069e337c3f6e3765bdad7722816038b4d14.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/3/53fcda6646e21124249bf119a16ee789777e7f6e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/9/a937e4e4da695aec51e381be863e60396c4fbeef.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/5/d5b2c7a15f933a3534681de1a93bc5cb145e7203.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/e/ce4d217b9131d6975b0c14cb1fb53253c38e2672.jpg,[],[],[],10660000  ,7330000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021671-18790.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/3/23346e338edc088b881b30ddbd9d9804c65aede4.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/3/23346e338edc088b881b30ddbd9d9804c65aede4.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/8/a81ded90d6b1277a316d7c3a10a4675784f294ca.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/8/689c1b3cef34ad612459b5e11c2fe61f44b6c0fe.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/6/361dc16e1cf40429a59e00f6ddb4b6d5e34ab74e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/8/78d180d5a9dc4666f37d2532d224ccc5b327be91.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/2/72bf6321bbdaaac422cc5a999c60fc7a49e45fb2.jpg,[],[],[],11650000  ,6590000  ,بلند
پیراهن جیب دار ماوی,https://www.iranmavi.com/men/shirts/021672-620.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/8/980fe280fb01d49b3353eb7a7646f26ad9a7f7e2.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/c/fcf69fa9b6b7493540b7b5be0ef305afacbf0cc6.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/1/41659a2314a47204dcd2b26393830b067cf4f391.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/8/980fe280fb01d49b3353eb7a7646f26ad9a7f7e2.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/4/044483db6e7f2961ebcac54c226d54ffed1e67fd.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/4/0469dce25426fa361862114d22d7777f928ead47.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/4/442636c021bb9720b227579886ea40dc4aa5fe96.jpg,[],[],[],11010000  ,6590000  ,بلند
پیراهن شطرنجی ماوی,https://www.iranmavi.com/men/shirts/021675-32343.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/3/a33371bfb4b2a2f0e22f8daae9654f17fd75485c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/3/a33371bfb4b2a2f0e22f8daae9654f17fd75485c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/3/938c43151856b03f405cc4c7955239dd926357fb.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/f/2f7ab088d86e2b294858e613884856fafca95eb9.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/a/ea9d5ee7732c2487754688f0e76d8856fae02c57.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/a/bab29a21a0c0539c591a462a3b894fda94428c9d.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/3/b3b0be840e29cbe268bbdabbcaaaa2ee649d02e0.jpg,[],[],[],10660000  ,7330000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021817-32215.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/e/fea8f66f2c5c99bb7b12b0fba1ec73644d051f8f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/e/fea8f66f2c5c99bb7b12b0fba1ec73644d051f8f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/5/65d1742e5dbab9b948c9a6d70cc161210b7ed4c6.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/0/407fe2293292207235423e97ed7304c6624c90c8.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/1/f1656b9716de68fefa97225148810463278d60d0.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/a/7a81a02107e00ba16e929271ed0c1b9c3af95810.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/5/b5316e75a9343da7b8fc9c9670ceb794fb7cca7c.jpg,[],[],[],9520000  ,7330000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/020860-33010.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/c/8ce898d3ee938da1b0bddafe75fb0f7411b3180c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/c/8ce898d3ee938da1b0bddafe75fb0f7411b3180c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/7/f7e01ff7b4da89fafc1fd70110fc244a122ea735.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/77da43d35d9de76eb2ef9747a8179a88c0b2ebfe.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/0/60fb248c3ee4ed7904d90b0762c05a7756592812.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/e/9ec3630e688c83afa60451aaa7207c2ba7e326bc.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/c/0cb08337ca4c725c4b67478a215ce314a1293e58.jpg,[],[],[],10660000  ,6590000  ,بلند
پیراهن خط دار ماوی,https://www.iranmavi.com/men/shirts/021439-18790.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/7/d7974031802bbd6712076805f95a25bdd48fafb0.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/7/d7974031802bbd6712076805f95a25bdd48fafb0.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/7/27c1b3e1500389b9b745c64a0f80c867874ef490.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/6/d6761d292fd53adef5d7cc7d19e6894092522e5d.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/8/3812f51ace67fa8d975ee2060142df3ffd39f4bb.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/a/fafe1248d0c5043bbd56417d09846bfede4aaaf3.jpg,[],[],[],[],11650000  ,5860000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021440-620.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/2/c26f6af4673aff6af33905cdc8e37abd3c091839.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/c/dc84b9bd45685f957c46bd3d6da392df06848ce1.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/6/a671e6b2f2ce20aa078db5b50acf1f99b1d021cc.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/7/a765794bbec7c799a083137af8ad9ce36617d21f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/2/c26f6af4673aff6af33905cdc8e37abd3c091839.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/9/3973a486db0be8664737baa4d42075a186a634a4.jpg,[],[],[],[],10660000  ,5860000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021429-18790.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/7/074c857f3a2c9e88c0af9a5e64b6cd23c8a78079.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/e/6e5c82acc1cd78a8ed8c18e8b54982827f1272b0.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/e/4ebdb8104f62307ffaa2770f94954eb3e3328bf1.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/7/074c857f3a2c9e88c0af9a5e64b6cd23c8a78079.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/a/cac0d52115bf1f0edb1dae4aef2c9caa3079122d.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/4/e471a1d6cf09c56e91fdd42a9b10a7e7305b1594.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/5/c5265ffc73ebd664271369b55cae1cdbc6baa566.jpg,[],[],[],11650000  ,6590000  ,بلند
پیراهن خط دار ماوی,https://www.iranmavi.com/men/shirts/021562-30751.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/4/9446ff431937d524835c389d1e4299398e33b5fe.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/6/36dc5e8c036cd669900a662cc0ee80ccce06b43b.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/4/9446ff431937d524835c389d1e4299398e33b5fe.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/8/e889a1ba2233122e6cd3beb84dc42c31ebad5cfa.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/1/81158d429510d14e0dd0af7e611c37f051e2a710.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/0/d0f989bf63da21477b8a7918ba49373667797bca.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/e/3ef343bb0dc8b15f996c9e869eaaba9d944f747c.jpg,[],[],[],10660000  ,7330000  ,بلند
